Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-30,21.400,7.800,0.000,14.071,21.390,7.718,14.075,0.020,21.100,21.400,21.600,7.100,7.800,8.300,13.688,14.071,14.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.071,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-30T14:55:43+00:00
2026-08-31,19.800,10.600,0.000,14.717,19.745,10.737,14.717,0.239,18.200,19.800,20.900,9.900,10.600,11.700,14.071,14.717,15.317,0.000,0.000,0.900,5.882,0.000,0.000,0.000,12.717,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-30T14:55:43+00:00
2026-09-01,20.500,8.900,0.000,14.071,20.271,9.027,14.053,0.006,19.200,20.500,21.200,8.100,8.900,10.000,13.208,14.071,14.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.071,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-30T14:55:43+00:00
2026-09-02,22.400,10.800,0.600,15.896,22.294,10.735,15.865,1.935,21.100,22.400,23.200,9.700,10.800,12.000,14.879,15.896,16.783,0.000,0.600,5.300,35.294,11.765,7.843,0.000,13.896,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-30T14:55:43+00:00
2026-09-03,17.500,10.300,3.000,14.117,17.673,10.282,14.096,4.082,15.900,17.500,19.700,8.700,10.300,11.900,12.975,14.117,15.196,0.000,3.000,8.700,66.667,35.294,7.843,0.000,12.117,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-30T14:55:43+00:00
2026-09-04,15.300,6.300,0.000,10.829,15.575,6.537,10.822,0.141,13.500,15.300,17.400,5.200,6.300,8.100,9.588,10.829,11.592,0.000,0.000,0.300,1.961,1.961,0.000,0.000,8.829,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-30T14:55:43+00:00
2026-09-05,13.000,5.100,0.000,8.692,13.345,5.129,8.741,0.024,10.800,13.000,16.600,3.500,5.100,6.900,6.938,8.692,10.508,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.692,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-30T14:55:43+00:00
