Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-14,14.500,5.900,0.300,10.258,14.471,6.025,10.307,0.273,13.600,14.500,15.600,5.500,5.900,6.700,9.871,10.258,10.779,0.000,0.300,0.600,0.000,0.000,0.000,0.000,8.258,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-14T11:16:25+00:00
2026-08-15,16.500,11.500,1.200,13.646,16.769,11.500,13.678,1.345,15.200,16.500,18.500,10.900,11.500,12.000,13.088,13.646,14.346,0.600,1.200,2.400,58.824,0.000,0.000,0.000,11.646,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-14T11:16:25+00:00
2026-08-16,18.000,11.200,0.400,14.104,18.043,11.261,14.203,0.653,16.700,18.000,19.400,10.400,11.200,12.100,13.558,14.104,15.021,0.000,0.400,2.100,17.647,0.000,0.000,0.000,12.104,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-14T11:16:25+00:00
2026-08-17,15.000,10.000,1.500,12.233,14.863,9.965,12.235,3.447,13.000,15.000,16.400,9.000,10.000,11.100,11.442,12.233,13.062,0.000,1.500,10.900,52.941,25.490,13.725,0.000,10.233,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-14T11:16:25+00:00
2026-08-18,11.000,8.100,26.700,9.250,11.241,7.925,9.382,28.322,9.800,11.000,13.100,6.700,8.100,9.000,8.296,9.250,10.325,4.500,26.700,48.900,94.118,88.235,78.431,45.098,7.250,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-14T11:16:25+00:00
2026-08-19,12.700,8.000,4.100,9.958,12.594,7.910,9.918,7.165,10.600,12.700,14.300,6.600,8.000,9.500,8.792,9.958,10.883,0.100,4.100,16.800,78.431,43.137,23.529,1.961,7.958,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-14T11:16:25+00:00
2026-08-20,18.300,7.500,0.400,11.496,17.737,7.488,11.513,3.078,15.700,18.300,19.500,5.700,7.500,9.300,10.367,11.496,12.654,0.000,0.400,7.800,37.255,19.608,7.843,0.000,9.496,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-14T11:16:25+00:00
