Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-26,25.700,14.100,0.000,19.387,25.696,14.171,19.348,0.931,25.200,25.700,26.200,13.500,14.100,14.800,18.912,19.387,19.729,0.000,0.000,3.400,21.569,3.922,1.961,0.000,17.387,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-26T21:28:13+00:00
2026-09-27,22.700,14.700,4.500,18.446,22.702,14.473,18.491,9.102,20.800,22.700,24.400,12.900,14.700,15.900,17.546,18.446,20.004,0.000,4.500,19.900,70.588,49.020,27.451,7.843,16.446,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-26T21:28:13+00:00
2026-09-28,21.600,15.600,0.900,18.154,21.457,15.631,18.176,2.265,19.700,21.600,23.300,14.300,15.600,16.900,17.250,18.154,19.196,0.000,0.900,6.600,43.137,15.686,3.922,0.000,16.154,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-26T21:28:13+00:00
2026-09-29,22.200,13.900,2.700,17.596,21.808,14.008,17.452,5.102,19.800,22.200,23.200,13.000,13.900,15.200,16.179,17.596,18.375,0.600,2.700,12.900,80.392,39.216,19.608,0.000,15.596,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-26T21:28:13+00:00
2026-09-30,18.000,9.900,0.000,14.029,18.106,10.069,13.980,0.276,16.300,18.000,20.300,8.900,9.900,11.000,12.862,14.029,14.929,0.000,0.000,1.000,13.725,0.000,0.000,0.000,12.029,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-26T21:28:13+00:00
2026-10-01,18.800,9.100,0.000,13.833,19.118,9.182,14.056,0.282,17.200,18.800,21.400,7.700,9.100,10.200,12.967,13.833,15.204,0.000,0.000,1.000,11.765,0.000,0.000,0.000,11.833,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-26T21:28:13+00:00
