Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-21,12.700,4.800,0.000,8.838,12.724,4.773,8.857,0.000,12.100,12.700,13.200,4.100,4.800,5.300,8.442,8.838,9.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.838,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-21T19:07:19+00:00
2026-08-22,13.300,1.100,0.000,6.792,13.271,1.084,6.738,0.000,13.100,13.300,13.500,0.400,1.100,1.600,6.300,6.792,7.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.792,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-21T19:07:19+00:00
2026-08-23,14.100,1.600,0.000,7.413,14.004,1.612,7.492,0.004,13.400,14.100,14.400,0.800,1.600,2.400,7.154,7.413,8.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.413,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-21T19:07:19+00:00
2026-08-24,13.000,4.700,0.000,8.350,12.888,4.602,8.440,0.002,11.900,13.000,14.000,3.300,4.700,5.900,7.567,8.350,9.537,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.350,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-21T19:07:19+00:00
2026-08-25,15.900,6.300,0.000,10.450,15.657,6.300,10.448,0.012,14.200,15.900,17.200,5.300,6.300,7.400,9.304,10.450,11.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.450,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-21T19:07:19+00:00
2026-08-26,20.000,8.800,0.800,13.600,19.890,8.620,13.632,1.408,18.000,20.000,22.000,7.500,8.800,9.600,12.367,13.600,15.037,0.200,0.800,3.700,45.098,5.882,0.000,0.000,11.600,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-21T19:07:19+00:00
2026-08-27,18.800,10.500,3.100,13.933,18.676,10.516,13.993,4.810,16.800,18.800,20.800,9.400,10.500,11.500,12.883,13.933,15.096,0.600,3.100,10.400,78.431,35.294,11.765,0.000,11.933,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-21T19:07:19+00:00
