Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-04,18.000,11.300,0.000,13.704,17.969,11.237,13.712,0.000,17.200,18.000,18.900,10.700,11.300,11.700,13.300,13.704,14.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.704,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-04T12:25:56+00:00
2026-08-05,17.800,11.100,0.000,13.958,17.739,11.078,14.019,0.192,16.300,17.800,19.000,10.400,11.100,11.900,13.287,13.958,14.754,0.000,0.000,0.300,3.922,0.000,0.000,0.000,11.958,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-04T12:25:56+00:00
2026-08-06,14.100,7.700,22.800,11.933,14.257,7.735,11.985,24.502,13.000,14.100,15.400,6.500,7.700,9.300,10.938,11.933,12.821,9.600,22.800,44.700,100.000,98.039,86.275,23.529,9.933,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-04T12:25:56+00:00
2026-08-07,13.900,3.400,0.000,8.421,13.812,3.547,8.416,0.000,13.200,13.900,14.400,2.700,3.400,4.600,8.021,8.421,8.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.421,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-04T12:25:56+00:00
2026-08-08,14.100,5.400,0.000,8.875,14.273,5.459,8.985,0.029,13.000,14.100,16.000,4.700,5.400,6.300,8.287,8.875,9.825,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.875,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-04T12:25:56+00:00
2026-08-09,12.700,3.300,0.000,7.454,12.829,3.459,7.434,0.000,11.800,12.700,14.000,2.400,3.300,4.900,6.479,7.454,8.254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.454,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-04T12:25:56+00:00
2026-08-10,11.600,2.800,0.000,6.096,11.643,2.918,6.218,0.000,10.500,11.600,13.000,1.900,2.800,4.000,5.283,6.096,7.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.096,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-04T12:25:56+00:00
