Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-25,15.800,7.000,0.000,10.692,15.722,7.067,10.669,0.000,14.600,15.800,16.400,6.500,7.000,7.700,10.175,10.692,11.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.692,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-25T19:08:50+00:00
2026-08-26,19.900,8.300,0.500,13.388,19.890,8.384,13.408,0.553,19.000,19.900,20.900,7.800,8.300,8.900,12.858,13.388,13.883,0.000,0.500,1.200,19.608,0.000,0.000,0.000,11.388,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-25T19:08:50+00:00
2026-08-27,18.800,11.900,6.900,14.671,18.794,11.912,14.696,8.298,17.100,18.800,20.300,11.200,11.900,12.600,14.033,14.671,15.392,1.000,6.900,19.800,94.118,56.863,33.333,0.000,12.671,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-25T19:08:50+00:00
2026-08-28,19.500,9.400,0.300,13.533,19.416,9.318,13.444,0.820,18.200,19.500,20.300,8.300,9.400,10.000,12.692,13.533,14.004,0.000,0.300,2.900,23.529,0.000,0.000,0.000,11.533,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-25T19:08:50+00:00
2026-08-29,18.600,7.500,0.300,12.208,18.084,7.684,12.246,0.461,15.600,18.600,19.700,6.400,7.500,8.900,11.396,12.208,13.200,0.000,0.300,1.200,15.686,0.000,0.000,0.000,10.208,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-25T19:08:50+00:00
2026-08-30,19.000,7.100,0.000,12.525,18.773,7.322,12.387,0.208,17.000,19.000,20.200,5.400,7.100,9.500,11.388,12.525,13.246,0.000,0.000,0.400,5.882,0.000,0.000,0.000,10.525,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-25T19:08:50+00:00
2026-08-31,19.100,7.800,0.000,12.408,18.957,7.737,12.392,0.155,16.700,19.100,20.400,6.600,7.800,9.000,11.271,12.408,13.250,0.000,0.000,0.000,3.922,0.000,0.000,0.000,10.408,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-25T19:08:50+00:00
