Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-21,17.000,10.100,0.000,13.996,16.875,10.067,14.067,0.061,16.200,17.000,17.400,9.500,10.100,10.800,13.742,13.996,14.438,0.000,0.000,0.300,0.000,0.000,0.000,0.000,11.996,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-21T22:07:40+00:00
2026-09-22,14.200,5.500,0.000,9.829,14.200,5.525,9.789,0.000,13.800,14.200,14.700,4.800,5.500,6.000,9.396,9.829,10.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.829,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-21T22:07:40+00:00
2026-09-23,18.300,6.600,0.000,12.254,18.286,6.516,12.184,0.000,17.500,18.300,19.000,5.600,6.600,7.300,11.579,12.254,12.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.254,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-21T22:07:40+00:00
2026-09-24,23.500,10.100,0.000,16.492,23.565,10.231,16.527,0.000,23.000,23.500,24.200,9.500,10.100,11.000,15.942,16.492,17.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.492,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-21T22:07:40+00:00
2026-09-25,25.700,13.100,0.000,19.137,25.906,13.243,19.195,0.000,24.800,25.700,27.400,12.200,13.100,14.300,18.308,19.137,20.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.137,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-21T22:07:40+00:00
2026-09-26,26.500,13.100,0.000,20.146,26.180,13.290,19.424,0.563,22.000,26.500,29.200,11.100,13.100,15.700,16.371,20.146,21.775,0.000,0.000,1.600,13.725,3.922,0.000,0.000,18.146,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-21T22:07:40+00:00
2026-09-27,19.800,12.000,5.600,15.433,20.463,12.582,16.304,10.457,17.000,19.800,25.200,9.400,12.000,17.800,13.008,15.433,20.483,0.200,5.600,24.000,86.275,58.824,33.333,7.843,13.433,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-21T22:07:40+00:00
