Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-10,21.000,8.300,0.000,14.383,21.063,8.251,14.391,0.092,20.600,21.000,21.600,7.900,8.300,8.700,14.092,14.383,14.708,0.000,0.000,0.300,0.000,0.000,0.000,0.000,12.383,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-10T14:34:21+00:00
2026-09-11,17.700,10.700,0.200,13.538,17.625,10.559,13.617,0.727,15.800,17.700,19.700,9.600,10.700,11.300,12.871,13.538,14.458,0.000,0.200,2.700,21.569,1.961,0.000,0.000,11.538,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-10T14:34:21+00:00
2026-09-12,12.700,8.400,0.300,10.604,13.029,8.371,10.605,0.833,11.600,12.700,14.800,7.400,8.400,9.200,9.896,10.604,11.263,0.000,0.300,2.100,27.451,3.922,0.000,0.000,8.604,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-10T14:34:21+00:00
2026-09-13,12.700,6.200,0.000,8.867,12.661,5.818,8.994,0.080,11.500,12.700,14.100,3.700,6.200,7.400,7.712,8.867,10.138,0.000,0.000,0.300,3.922,0.000,0.000,0.000,6.867,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-10T14:34:21+00:00
2026-09-14,15.500,4.100,0.000,10.108,15.496,4.520,10.098,0.006,14.100,15.500,16.900,2.300,4.100,7.200,8.521,10.108,11.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.108,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-10T14:34:21+00:00
2026-09-15,18.400,7.300,0.000,12.754,18.429,6.996,12.669,0.000,16.500,18.400,20.200,4.900,7.300,9.200,11.096,12.754,14.254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.754,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-10T14:34:21+00:00
2026-09-16,19.500,8.300,0.000,13.487,19.794,8.271,13.595,0.000,18.400,19.500,21.400,6.400,8.300,10.200,12.517,13.487,15.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.487,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-09-10T14:34:21+00:00
