Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-05,18.900,13.100,0.000,15.263,18.771,13.022,15.231,0.188,17.900,18.900,19.500,12.500,13.100,13.500,14.858,15.263,15.583,0.000,0.000,0.600,1.961,0.000,0.000,0.000,13.263,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-05T12:24:10+00:00
2026-08-06,14.400,8.400,33.000,12.246,14.733,8.320,12.286,35.741,13.600,14.400,16.100,7.500,8.400,9.300,11.746,12.246,12.946,20.100,33.000,57.600,100.000,100.000,98.039,56.863,10.246,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-05T12:24:10+00:00
2026-08-07,13.200,4.400,0.000,8.371,13.204,4.380,8.386,0.018,12.900,13.200,13.500,3.800,4.400,4.900,8.008,8.371,8.729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.371,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-05T12:24:10+00:00
2026-08-08,13.100,5.000,0.000,8.358,12.878,5.125,8.329,0.141,11.400,13.100,14.100,4.300,5.000,5.800,7.842,8.358,8.838,0.000,0.000,0.600,3.922,0.000,0.000,0.000,6.358,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-05T12:24:10+00:00
2026-08-09,13.200,3.300,0.000,7.533,13.080,3.329,7.430,0.000,11.800,13.200,13.900,2.400,3.300,4.000,6.675,7.533,7.962,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.533,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-05T12:24:10+00:00
2026-08-10,11.500,2.300,0.000,6.267,11.473,2.388,6.248,0.000,10.600,11.500,12.400,1.700,2.300,3.300,5.654,6.267,6.942,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.267,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-05T12:24:10+00:00
2026-08-11,10.900,2.400,0.000,5.958,10.984,2.580,5.974,0.012,9.800,10.900,12.400,1.400,2.400,3.900,4.950,5.958,7.212,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.958,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-33.750,-59.750,35.000,2026-08-05T12:24:10+00:00
