Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-06-07,16.700,13.500,6.000,15.258,,,,,,,,,,,,,,,,,,,,,13.258,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-08,15.200,11.700,5.500,13.369,,,,,,,,,,,,,,,,,,,,,11.369,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-09,13.700,8.500,0.000,11.300,,,,,,13.700,,,8.500,,,11.300,,,0.000,,,,,,9.300,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.000,-33.708,-59.814,35.000,2026-08-31T22:58:14+00:00
2026-06-10,15.700,10.300,0.700,12.800,,,,,,15.700,,,10.300,,,12.800,,,0.700,,,,,,10.800,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.000,-33.708,-59.814,35.000,2026-08-31T22:58:14+00:00
2026-06-11,17.500,9.000,0.000,12.000,,,,,,17.500,,,9.000,,,12.000,,,0.000,,,,,,10.000,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.000,-33.708,-59.814,35.000,2026-08-31T22:58:14+00:00
2026-06-12,16.500,3.900,0.250,9.088,,,,,,,,,,,,,,,,,,,,,7.088,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-13,14.700,6.900,0.500,10.862,,,,,,,,,,,,,,,,,,,,,8.862,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-14,12.200,0.600,0.000,6.496,,,,,,,,,,,,,,,,,,,,,4.496,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-15,15.500,-1.200,0.000,5.797,,,,,,,,,,,,,,,,,,,,,3.797,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-16,21.000,5.800,0.000,11.662,,,,,,,,,,,,,,,,,,,,,9.662,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-17,17.800,2.900,0.000,10.012,,,,,,,,,,,,,,,,,,,,,8.012,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-18,12.100,7.800,29.750,9.476,,,,,,,,,,,,,,,,,,,,,7.476,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-19,16.800,6.300,0.000,10.940,,,,,,,,,,,,,,,,,,,,,8.940,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-20,16.700,3.300,0.000,8.901,,,,,,,,,,,,,,,,,,,,,6.901,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-21,14.400,6.900,0.000,10.154,,,,,,,,,,,,,,,,,,,,,8.154,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-22,13.500,5.200,0.000,8.813,,,,,,,,,,,,,,,,,,,,,6.813,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-23,14.200,0.800,0.000,6.775,,,,,,,,,,,,,,,,,,,,,4.775,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-24,11.600,0.800,0.000,6.916,,,,,,,,,,,,,,,,,,,,,4.916,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-25,14.100,3.600,0.000,7.935,,,,,,,,,,,,,,,,,,,,,5.935,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-26,17.500,0.800,0.000,8.004,,,,,,,,,,,,,,,,,,,,,6.004,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-27,19.800,4.100,0.000,11.364,,,,,,,,,,,,,,,,,,,,,9.364,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-28,15.400,3.200,0.000,8.151,,,,,,,,,,,,,,,,,,,,,6.151,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-29,16.900,1.900,0.000,7.680,,,,,,,,,,,,,,,,,,,,,5.680,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-06-30,17.000,0.800,0.000,7.692,,,,,,,,,,,,,,,,,,,,,5.692,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-01,16.400,0.300,0.000,7.798,,,,,,,,,,,,,,,,,,,,,5.798,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-02,9.700,1.500,0.000,5.922,,,,,,,,,,,,,,,,,,,,,3.922,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-03,11.500,-3.500,0.000,2.443,,,,,,,,,,,,,,,,,,,,,0.443,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-04,13.800,-3.000,0.000,3.842,,,,,,,,,,,,,,,,,,,,,1.842,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-05,8.100,5.400,1.000,6.571,,,,,,,,,,,,,,,,,,,,,4.571,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-06,14.600,-1.300,0.500,5.590,,,,,,,,,,,,,,,,,,,,,3.590,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-07,19.400,-1.600,0.000,7.623,,,,,,,,,,,,,,,,,,,,,5.623,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-08,19.600,3.300,0.000,11.152,,,,,,,,,,,,,,,,,,,,,9.152,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-09,21.100,6.700,0.000,13.924,,,,,,,,,,,,,,,,,,,,,11.924,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-10,14.500,6.300,0.000,10.403,,,,,,,,,,,,,,,,,,,,,8.403,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-11,15.500,8.200,0.000,10.839,,,,,,,,,,,,,,,,,,,,,8.839,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-12,13.100,4.400,0.000,9.026,,,,,,,,,,,,,,,,,,,,,7.026,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-13,14.900,2.400,0.000,7.494,,,,,,,,,,,,,,,,,,,,,5.494,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-14,17.800,5.600,0.000,10.796,,,,,,,,,,,,,,,,,,,,,8.796,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-15,18.800,9.600,0.000,14.278,,,,,,,,,,,,,,,,,,,,,12.278,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-16,26.900,16.100,4.000,20.223,,,,,,,,,,,,,,,,,,,,,18.223,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-17,25.600,20.000,0.000,21.545,,,,,,,,,,,,,,,,,,,,,19.545,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-18,20.300,14.900,0.000,17.694,,,,,,,,,,,,,,,,,,,,,15.694,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-19,14.900,10.000,0.000,12.419,,,,,,,,,,,,,,,,,,,,,10.419,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-20,13.500,10.100,1.500,11.502,,,,,,,,,,,,,,,,,,,,,9.502,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-21,13.000,8.600,0.100,10.900,,,,,,13.000,,,8.600,,,10.900,,,0.100,,,,,,8.900,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.000,-33.708,-59.814,35.000,2026-08-31T22:58:14+00:00
2026-07-22,14.100,8.400,5.600,10.900,,,,,,14.100,,,8.400,,,10.900,,,5.600,,,,,,8.900,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.000,-33.708,-59.814,35.000,2026-08-31T22:58:14+00:00
2026-07-23,13.100,8.300,0.000,10.865,,,,,,,,,,,,,,,,,,,,,8.865,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-24,18.000,10.000,0.100,13.200,,,,,,18.000,,,10.000,,,13.200,,,0.100,,,,,,11.200,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.000,-33.708,-59.814,35.000,2026-08-31T22:58:15+00:00
2026-07-25,18.600,8.100,0.100,12.800,,,,,,18.600,,,8.100,,,12.800,,,0.100,,,,,,10.800,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.000,-33.708,-59.814,35.000,2026-08-31T22:58:15+00:00
2026-07-26,19.400,13.300,0.000,15.828,,,,,,,,,,,,,,,,,,,,,13.828,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-27,23.000,13.400,0.000,16.652,,,,,,,,,,,,,,,,,,,,,14.652,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-28,17.700,9.800,0.000,14.599,,,,,,,,,,,,,,,,,,,,,12.599,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-29,20.000,9.100,0.000,14.298,,,,,,,,,,,,,,,,,,,,,12.298,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-30,20.200,9.900,3.000,14.451,,,,,,,,,,,,,,,,,,,,,12.451,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-07-31,29.100,14.300,67.500,19.244,,,,,,,,,,,,,,,,,,,,,17.244,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-01,22.000,13.200,0.000,17.695,,,,,,,,,,,,,,,,,,,,,15.695,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-02,20.200,10.900,0.000,14.665,,,,,,,,,,,,,,,,,,,,,12.665,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-03,17.900,12.000,0.000,15.154,,,,,,,,,,,,,,,,,,,,,13.154,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-04,18.200,12.300,0.000,14.460,,,,,,,,,,,,,,,,,,,,,12.460,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-05,16.700,13.700,32.750,14.852,,,,,,,,,,,,,,,,,,,,,12.852,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-06,15.900,9.000,35.250,13.924,,,,,,,,,,,,,,,,,,,,,11.924,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-07,14.900,2.700,0.000,8.525,,,,,,,,,,,,,,,,,,,,,6.525,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-08,14.400,5.000,0.000,9.039,,,,,,,,,,,,,,,,,,,,,7.039,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-09,15.900,1.500,0.000,8.046,,,,,,,,,,,,,,,,,,,,,6.046,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-10,13.900,1.400,0.000,7.133,,,,,,,,,,,,,,,,,,,,,5.133,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-11,12.000,4.400,0.000,7.661,,,,,,,,,,,,,,,,,,,,,5.661,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-12,12.400,6.100,0.000,9.052,,,,,,,,,,,,,,,,,,,,,7.052,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-13,11.600,7.000,0.000,9.393,,,,,,,,,,,,,,,,,,,,,7.393,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-14,13.400,4.600,0.000,9.311,,,,,,,,,,,,,,,,,,,,,7.311,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-15,15.900,11.900,2.500,13.900,,,,,,15.900,,,11.900,,,13.900,,,2.500,,,,,,11.900,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.000,-33.708,-59.814,35.000,2026-08-31T22:58:15+00:00
2026-08-16,17.500,11.900,0.500,14.100,,,,,,17.500,,,11.900,,,14.100,,,0.500,,,,,,12.100,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.000,-33.708,-59.814,35.000,2026-08-31T22:58:15+00:00
2026-08-17,13.800,10.700,0.000,12.204,,,,,,,,,,,,,,,,,,,,,10.204,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-18,12.200,8.100,0.000,10.000,,,,,,12.200,,,8.100,,,10.000,,,0.000,,,,,,8.000,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.000,-33.708,-59.814,35.000,2026-08-31T22:58:16+00:00
2026-08-19,17.100,4.500,0.000,10.200,,,,,,17.100,,,4.500,,,10.200,,,0.000,,,,,,8.200,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.000,-33.708,-59.814,35.000,2026-08-31T22:58:16+00:00
2026-08-20,21.500,4.500,0.000,11.414,,,,,,,,,,,,,,,,,,,,,9.414,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-21,14.500,4.400,0.000,8.991,,,,,,,,,,,,,,,,,,,,,6.991,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-22,16.100,-1.200,0.000,6.610,,,,,,,,,,,,,,,,,,,,,4.610,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-23,17.000,0.800,0.000,8.374,,,,,,,,,,,,,,,,,,,,,6.374,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-24,14.300,4.200,0.000,8.577,,,,,,,,,,,,,,,,,,,,,6.577,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-25,16.600,8.100,0.000,11.026,,,,,,,,,,,,,,,,,,,,,9.026,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-26,18.300,8.900,0.000,12.793,,,,,,,,,,,,,,,,,,,,,10.793,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-27,18.700,12.700,1.250,14.651,,,,,,,,,,,,,,,,,,,,,12.651,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-28,21.800,9.600,0.000,14.771,,,,,,,,,,,,,,,,,,,,,12.771,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-29,22.000,5.900,0.000,12.935,,,,,,,,,,,,,,,,,,,,,10.935,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-30,23.600,4.700,0.000,13.856,,,,,,,,,,,,,,,,,,,,,11.856,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-08-31,21.000,10.800,0.900,15.196,20.945,10.931,15.178,1.282,19.900,21.000,21.800,10.200,10.800,11.800,14.729,15.196,15.537,0.100,0.900,3.300,45.098,0.000,0.000,0.000,13.196,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.000,-33.750,-59.750,35.000,2026-08-31T22:58:17+00:00
2026-09-01,20.200,10.200,0.000,14.342,20.088,10.222,14.262,0.002,19.600,20.200,20.700,9.500,10.200,10.800,13.692,14.342,14.713,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.342,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.000,-33.750,-59.750,35.000,2026-08-31T22:58:17+00:00
2026-09-02,22.400,10.100,0.000,15.688,22.220,10.063,15.580,1.065,21.500,22.400,22.700,9.200,10.100,10.800,15.075,15.688,16.062,0.000,0.000,3.300,33.333,5.882,0.000,0.000,13.688,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.000,-33.750,-59.750,35.000,2026-08-31T22:58:17+00:00
2026-09-03,18.500,10.700,2.500,14.854,18.425,10.702,14.812,3.659,16.300,18.500,19.900,9.400,10.700,11.800,14.033,14.854,15.596,0.500,2.500,7.800,76.471,33.333,1.961,0.000,12.854,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.000,-33.750,-59.750,35.000,2026-08-31T22:58:17+00:00
2026-09-04,17.800,6.500,0.000,11.754,17.614,6.567,11.818,0.006,15.800,17.800,19.000,5.400,6.500,7.600,10.879,11.754,12.833,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.754,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.000,-33.750,-59.750,35.000,2026-08-31T22:58:17+00:00
2026-09-05,12.000,5.200,0.000,8.771,12.345,5.261,8.907,0.053,10.600,12.000,13.900,4.300,5.200,6.500,8.062,8.771,9.975,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.771,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.000,-33.750,-59.750,35.000,2026-08-31T22:58:17+00:00
2026-09-06,10.900,1.600,0.000,5.942,11.263,1.908,6.286,0.024,9.900,10.900,13.300,0.500,1.600,4.200,5.008,5.942,7.862,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.942,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.000,-33.750,-59.750,35.000,2026-08-31T22:58:17+00:00
